name,count,study_first_submitted_date,ticker
GlaxoSmithKline,1033,1999-11-01,
AstraZeneca,871,1999-11-01,AZN
Merck Sharp & Dohme LLC,852,1999-11-01,
Pfizer,819,1999-11-01,PFE
Novartis Pharmaceuticals,735,2000-04-06,
Sanofi,668,2000-12-29,SNY
Eli Lilly and Company,642,1999-11-01,LLY
Hoffmann-La Roche,641,1999-11-02,
Boehringer Ingelheim,429,1999-11-01,
Novartis,404,1999-10-29,NVS
Bayer,393,1999-11-02,
Bristol-Myers Squibb,391,1999-11-02,BMY
Novo Nordisk A/S,354,2003-07-17,NVO
Takeda,337,2003-12-23,TAK
Amgen,313,2002-05-03,AMGN
Organon and Co,289,2004-02-06,
Gilead Sciences,252,1999-11-01,GILD
AbbVie,237,2008-04-15,ABBV
"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",209,2000-05-02,
"Janssen Research & Development, LLC",195,2005-02-09,
Abbott,184,1999-11-02,ABT
Allergan,178,2001-10-26,
Shire,167,2003-09-29,
Wyeth is now a wholly owned subsidiary of Pfizer,163,2002-05-17,
Astellas Pharma Inc,162,2000-12-29,
Regeneron Pharmaceuticals,158,2006-02-06,REGN
"Genentech, Inc.",146,2000-04-15,
Pfizer's Upjohn has merged with Mylan to form Viatris Inc.,144,2005-08-25,
"Sanofi Pasteur, a Sanofi Company",138,2005-10-19,
"Otsuka Pharmaceutical Development & Commercialization, Inc.",134,2002-05-07,
Forest Laboratories,130,2002-05-03,
"Jiangsu HengRui Medicine Co., Ltd.",127,2012-01-05,
UCB Pharma,126,2005-05-19,
H. Lundbeck A/S,115,2002-06-26,
Biogen,107,2001-11-30,BIIB
Eisai Inc.,107,2002-04-09,
Alcon Research,106,2002-07-09,
Novartis Vaccines,101,2006-03-22,
"Teva Branded Pharmaceutical Products R&D, Inc.",100,2004-06-14,
Ferring Pharmaceuticals,97,2005-06-08,
"Sumitomo Pharma America, Inc.",95,2003-07-08,
"Bausch Health Americas, Inc.",93,2002-09-09,
Ipsen,88,2004-09-22,
Vertex Pharmaceuticals Incorporated,85,2008-02-22,VRTX
"Otsuka Pharmaceutical Co., Ltd.",85,2003-11-07,
Mitsubishi Tanabe Pharma Corporation,84,2003-04-29,
Celgene,84,2003-03-06,
"Genzyme, a Sanofi Company",80,2002-10-01,
"Daiichi Sankyo, Inc.",77,2001-06-06,
Jazz Pharmaceuticals,74,2003-08-04,JAZZ
Galderma R&D,70,2006-03-16,
Roche Pharma AG,70,2005-01-04,
Boston Scientific Corporation,66,2004-04-01,BSX
EMS,65,2010-09-15,
"Merck KGaA, Darmstadt, Germany",64,2002-05-20,
Actelion,64,2003-10-06,
ViiV Healthcare,62,2002-08-30,
Bausch & Lomb Incorporated,62,1999-09-23,
Chiesi Farmaceutici S.p.A.,60,2006-09-29,
CSL Behring,59,2005-09-12,
Incyte Corporation,57,2009-08-04,INCY
Parexel,55,2007-07-23,
LEO Pharma,54,2002-02-21,
Ono Pharmaceutical Co. Ltd,54,2005-09-13,
Solvay Pharmaceuticals,53,2005-08-01,
Azidus Brasil,51,2008-02-08,
Endo Pharmaceuticals,51,2005-09-22,
"Alexion Pharmaceuticals, Inc.",50,2002-10-29,
"Kyowa Kirin Co., Ltd.",49,2006-06-22,
Mallinckrodt,48,2000-06-01,
PPD,48,2000-10-10,
Baxalta now part of Shire,48,1999-11-01,
Cephalon,47,2002-05-06,
Daewoong Pharmaceutical Co. LTD.,47,2010-04-06,
UCB Biopharma SRL,47,2013-10-14,
Chugai Pharmaceutical,47,2005-09-02,
"Chia Tai Tianqing Pharmaceutical Group Co., Ltd.",46,2013-09-04,
"Alkermes, Inc.",45,2005-08-04,
"AbbVie (prior sponsor, Abbott)",45,2005-09-13,
Grünenthal GmbH,45,2006-08-04,
Janssen Pharmaceutical K.K.,44,2005-09-13,
Eurofarma Laboratorios S.A.,44,2009-08-05,
"Centocor, Inc.",43,2000-02-24,
Baxter Healthcare Corporation,41,2005-09-08,
"Eisai Co., Ltd.",39,2003-06-09,
Octapharma,39,2006-12-13,
Hanmi Pharmaceutical Company Limited,39,2009-07-14,
"Quintiles, Inc.",38,2005-06-30,
Schering-Plough,38,1999-11-02,
ALK-Abelló A/S,37,2005-08-25,
Biocad,36,2012-10-03,
Abbott Nutrition,36,2007-07-05,
Shionogi,36,2006-01-10,
Colgate Palmolive,36,1999-09-17,
Chong Kun Dang Pharmaceutical,35,2009-01-21,
"Daiichi Sankyo Co., Ltd.",34,2005-08-31,
"Janssen, LP",33,1999-10-29,
Sandoz,33,2008-04-23,
Purdue Pharma LP,33,2006-04-05,
Green Cross Corporation,32,2010-09-13,
United Therapeutics,32,1999-10-18,UTHR
EMD Serono,32,2004-05-13,
Warner Chilcott,32,2003-11-13,
"Ionis Pharmaceuticals, Inc.",32,2001-06-06,IONS
Innovent Biologics (Suzhou) Co. Ltd.,31,2016-08-11,
Merz Pharmaceuticals GmbH,31,2006-11-30,
MedImmune LLC,30,2005-07-13,
Actavis Inc.,29,2009-07-28,
Medtronic,29,2003-07-10,MDT
The Medicines Company,29,2002-08-14,
Otsuka America Pharmaceutical,28,2002-05-08,
Celgene Corporation,28,2002-05-28,
Sun Pharmaceutical Industries Limited,28,2007-12-19,
BeiGene,28,2017-02-07,BGNE
GE Healthcare,27,2000-12-29,
Premier Research Group plc,27,2008-01-02,
FibroGen,27,2012-12-11,FGEN
"Millennium Pharmaceuticals, Inc.",27,2002-10-28,
Celltrion,27,2010-03-09,
"Cubist Pharmaceuticals LLC, a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",27,2003-02-20,
"Qilu Pharmaceutical Co., Ltd.",26,2017-05-23,
Ache Laboratorios Farmaceuticos S.A.,26,2009-08-26,
"American Regent, Inc.",26,2005-10-07,
"Medpace, Inc.",26,2007-11-03,
Iqvia Pty Ltd,26,2017-08-16,
"Boryung Pharmaceutical Co., Ltd",26,2006-05-11,
"Kissei Pharmaceutical Co., Ltd.",26,2007-04-17,
BioMarin Pharmaceutical,25,2003-08-20,BMRN
Swedish Orphan Biovitrum,25,2005-01-12,
"SK Chemicals Co., Ltd.",25,2006-02-07,
Janssen-Cilag International NV,25,2005-05-17,
Cordis Corporation,25,2005-09-09,
Catalysis SL,25,2007-07-13,
"Alza Corporation, DE, USA",25,2005-09-15,
"PriCara, Unit of Ortho-McNeil, Inc.",25,2002-08-05,
Dr. Falk Pharma GmbH,25,2005-08-09,
Glaxo Wellcome,25,1999-11-02,
"Astellas Pharma Global Development, Inc.",25,2008-12-27,
LG Life Sciences,25,2005-12-29,
Nobelpharma,25,2005-09-13,
PRA Health Sciences,24,2006-01-24,
Valneva Austria GmbH,24,2008-01-04,
"Orion Corporation, Orion Pharma",24,2002-10-31,
"AMAG Pharmaceuticals, Inc.",23,2005-10-04,
Abbott Medical Devices,23,2005-08-18,
Padagis LLC,22,2008-12-04,
Eisai Limited,22,2005-09-12,
Pharmacosmos A/S,22,2007-09-27,
Medy-Tox,22,2010-11-04,
Pharmacyclics LLC.,22,1999-11-01,
Shanghai Henlius Biotech,22,2016-05-18,
"Pacira Pharmaceuticals, Inc",22,2005-08-08,
Teva Pharmaceuticals USA,22,2009-01-25,
AB Science,22,2008-11-12,
"Almirall, S.A.",21,2009-09-29,
"Taiho Pharmaceutical Co., Ltd.",21,2005-09-01,
"Dong-A ST Co., Ltd.",21,2012-01-19,
IBSA Institut Biochimique SA,21,2006-02-13,
Braintree Laboratories,21,2005-09-09,
Vanda Pharmaceuticals,21,2005-11-10,VNDA
"Takeda Development Center Americas, Inc.",21,2015-09-11,
Janssen-Cilag Ltd.,21,2005-11-15,
Pierre Fabre Medicament,21,2006-04-14,
HK inno.N Corporation,20,2008-01-31,
Seqirus,20,2008-06-17,
Lee's Pharmaceutical Limited,20,2008-12-16,
"Jiangsu Hansoh Pharmaceutical Co., Ltd.",20,2013-10-30,
"The Emmes Company, LLC",20,2005-03-03,
Cumberland Pharmaceuticals,20,2004-09-17,CPIX
"Janssen Pharmaceutica N.V., Belgium",20,2005-09-09,
PTC Therapeutics,20,2008-12-04,PTCT
ACADIA Pharmaceuticals Inc.,20,2007-05-22,ACAD
"ModernaTX, Inc.",20,2020-07-11,
Seagen Inc.,20,2010-04-06,
"Spectrum Pharmaceuticals, Inc",19,2000-06-02,
Materia Medica Holding,19,2012-02-14,
Hamad Medical Corporation,19,2012-03-11,
"Supernus Pharmaceuticals, Inc.",19,2008-10-10,SUPN
Meda Pharmaceuticals,19,2008-03-28,
Astellas Pharma Europe B.V.,19,2006-02-23,
"Pearl Therapeutics, Inc.",19,2013-05-13,
"Janssen Scientific Affairs, LLC",18,2009-03-02,
UCB Japan Co. Ltd.,18,2005-09-08,
Dr. Reddy's Laboratories Limited,18,2010-01-26,RDY
Grifols Therapeutics LLC,18,2005-09-13,
Janssen Vaccines & Prevention B.V.,18,2015-06-24,
Akeso,18,2019-03-06,
Helsinn Healthcare SA,18,2004-08-19,
"Santen Pharmaceutical Co., Ltd.",18,2010-11-12,
argenx,18,2018-09-06,ARGX
"Hospira, now a wholly owned subsidiary of Pfizer",18,2006-10-02,
Romark Laboratories L.C.,18,2000-03-16,
"CSPC ZhongQi Pharmaceutical Technology Co., Ltd.",18,2014-02-20,
"ORA, Inc.",17,2013-10-08,
Sinocelltech Ltd.,17,2016-05-06,
Dexa Medica Group,17,2011-09-09,
UCB Pharma SA,17,2005-09-06,
Mylan Inc.,17,2014-08-26,
Idorsia Pharmaceuticals Ltd.,17,2007-04-06,
"Ortho-McNeil Neurologics, Inc.",17,2004-05-12,
Lexicon Pharmaceuticals,17,2012-08-30,LXRX
Ology Bioservices,17,2005-09-08,
Acorda Therapeutics,17,2002-07-12,ACOR
Procter and Gamble,17,2004-07-21,
"Sinovac Biotech Co., Ltd",17,2012-01-02,
Basilea Pharmaceutica,17,2005-07-26,
"Axsome Therapeutics, Inc.",16,2015-07-20,AXSM
"Astellas Pharma US, Inc.",16,2002-05-08,
Hutchison Medipharma Limited,16,2013-03-04,
Vifor Pharma,16,2006-12-19,
Janssen Pharmaceuticals,16,2005-09-10,
"Ethicon, Inc.",16,2005-09-07,
Covance,16,2005-09-13,
Repros Therapeutics Inc.,16,2008-06-18,
"EMD Serono Research & Development Institute, Inc.",16,2008-03-13,
Norgine,16,2006-05-02,
Galapagos NV,16,2016-08-17,GLPG
Exelixis,15,2008-06-23,EXEL
PT Bio Farma,15,2013-10-30,
"RemeGen Co., Ltd.",15,2017-01-08,
B. Braun Melsungen AG,15,2005-08-24,
BioCryst Pharmaceuticals,15,2007-06-14,BCRX
"Daewon Pharmaceutical Co., Ltd.",15,2013-01-21,
"Instituto Grifols, S.A.",15,2007-08-01,
"Ironwood Pharmaceuticals, Inc.",15,2008-08-05,IRWD
Cinnagen,15,2017-05-24,
CTI BioPharma,15,2003-02-05,
Allergopharma GmbH & Co. KG,15,2005-12-08,
"SK Life Science, Inc.",14,2007-01-19,
ICOS Corporation,14,2002-04-24,
"Nihon Pharmaceutical Co., Ltd",14,2008-08-21,
Corcept Therapeutics,14,2005-08-08,CORT
"Jiangsu Simcere Pharmaceutical Co., Ltd.",14,2011-10-21,
Avid Radiopharmaceuticals,14,2009-03-05,
JW Pharmaceutical,14,2009-05-18,
Serum Institute of India Pvt. Ltd.,14,2014-05-06,
Ultragenyx Pharmaceutical Inc,14,2014-08-22,RARE
Laboratoires Thea,14,2006-07-25,
Glaukos Corporation,14,2006-05-06,GKOS
IlDong Pharmaceutical Co Ltd,14,2013-09-04,
Duramed Research,14,2005-06-30,
Zealand Pharma,14,2017-07-07,
ICON Clinical Research,14,2003-04-04,
Mundipharma Research Limited,13,2007-05-17,
Fresenius Kabi,13,2007-03-06,
"Anhui Zhifei Longcom Biologic Pharmacy Co., Ltd.",13,2013-11-04,
Nycomed,13,2005-11-23,
Bial - Portela C S.A.,13,2009-08-10,
"Stiefel, a GSK Company",13,2006-01-20,
Mannkind Corporation,13,2006-03-27,MNKD
"Bracco Diagnostics, Inc",13,2006-05-05,
POZEN,13,2006-08-18,
Amicus Therapeutics,13,2009-06-19,FOLD
"Medivation, Inc.",13,2008-05-07,
PharmaMar,13,2005-06-09,
Novavax,13,2015-11-10,NVAX
Anthera Pharmaceuticals,13,2007-03-19,
"Changchun GeneScience Pharmaceutical Co., Ltd.",13,2011-12-16,
BioDelivery Sciences International,13,2006-02-15,
Bavarian Nordic,13,2010-06-14,
Intarcia Therapeutics,13,2001-02-02,
Xian-Janssen Pharmaceutical Ltd.,13,2006-07-07,
Medtronic - MITG,13,2008-01-24,
"Daiichi Sankyo Europe, GmbH, a Daiichi Sankyo Company",13,2007-02-01,
"Sumitomo Pharma Co., Ltd.",13,2005-01-10,
R-Pharm,13,2004-03-26,
"McNeil Consumer & Specialty Pharmaceuticals, a Division of McNeil-PPC, Inc.",13,2003-01-09,
"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",13,2015-12-31,
Bharat Biotech International Limited,13,2010-12-28,
Janssen R&D Ireland,12,2010-12-23,
"Melinta Therapeutics, Inc.",12,2010-12-01,
Insmed Incorporated,12,2006-08-23,INSM
UCB Biopharma S.P.R.L.,12,2011-07-06,
"Tonix Pharmaceuticals, Inc.",12,2013-07-12,
"Hanlim Pharm. Co., Ltd.",12,2011-11-08,
"Intra-Cellular Therapies, Inc.",12,2014-10-31,
Emergent BioSolutions,12,2008-03-13,
Mundipharma Research GmbH & Co KG,12,2006-12-14,
Cristália Produtos Químicos Farmacêuticos Ltda.,12,2009-06-18,
Nektar Therapeutics,12,2006-08-29,NKTR
"Biohaven Pharmaceuticals, Inc.",12,2016-11-04,
"Sucampo Pharma Americas, LLC",12,2006-09-21,
Stallergenes Greer,12,2006-08-22,
BioNTech SE,12,2020-04-27,BNTX
"Sprout Pharmaceuticals, Inc",12,2006-01-16,
Nabi Biopharmaceuticals,12,2003-10-15,
ZARS Pharma Inc.,12,2005-04-08,
Otsuka Beijing Research Institute,12,2005-09-12,
Aventis Pharmaceuticals,12,1999-11-01,
Neurocrine Biosciences,12,2005-09-30,NBIX
Menarini Group,12,2007-01-04,
MEDA Pharma GmbH & Co. KG,11,2005-07-11,
Novum Pharmaceutical Research Services,11,2011-06-10,
Inmunotek S.L.,11,2012-11-16,
Myovant Sciences GmbH,11,2017-02-08,
"UCB BIOSCIENCES, Inc.",11,2007-08-24,
"Ahn-Gook Pharmaceuticals Co.,Ltd",11,2006-09-21,
Dompé Farmaceutici S.p.A,11,2013-03-07,
Prothya Biosolutions,11,2005-07-28,
Omeros Corporation,11,2005-09-26,OMER
"Horizon Pharma Ireland, Ltd., Dublin Ireland",11,2007-03-19,
Valenta Pharm JSC,11,2015-12-22,
MCM Vaccines B.V.,11,2005-09-13,
Luye Pharma Group Ltd.,11,2018-05-10,
Karuna Therapeutics,11,2020-12-02,KRTX
Crucell Holland BV,11,2010-10-22,
"Janssen-Ortho Inc., Canada",11,2005-10-28,
Zeria Pharmaceutical,11,2008-09-25,
"Sirion Therapeutics, Inc.",11,2006-11-29,
INSYS Therapeutics Inc,11,2004-02-06,
Laboratoire français de Fractionnement et de Biotechnologies,11,2011-05-05,
Aerie Pharmaceuticals,11,2014-07-31,
"Astex Pharmaceuticals, Inc.",11,2000-06-02,
"Ocular Therapeutix, Inc.",11,2011-12-18,OCUL
"Ortho-McNeil Janssen Scientific Affairs, LLC",11,2005-09-13,
AO GENERIUM,11,2020-07-03,
Alnylam Pharmaceuticals,11,2013-10-09,ALNY
CanSino Biologics Inc.,11,2020-08-17,
"Kyowa Kirin, Inc.",11,2005-09-12,
"Il-Yang Pharm. Co., Ltd.",11,2012-01-03,
Johnson & Johnson Consumer and Personal Products Worldwide,11,2005-09-08,
Laboratorios Silanes S.A. de C.V.,11,2009-07-14,
Société des Produits Nestlé (SPN),11,2006-05-24,
Theravance Biopharma,11,2015-05-22,TBPH
Mylan Bertek Pharmaceuticals,11,2005-08-31,
"Betta Pharmaceuticals Co., Ltd.",11,2009-12-27,
EndoCeutics Inc.,10,2010-12-03,
ICON plc,10,2011-04-01,ICLR
Akebia Therapeutics,10,2016-01-04,AKBA
Mundipharma (China) Pharmaceutical Co. Ltd,10,2011-02-23,
Taro Pharmaceuticals USA,10,2005-10-24,
"Mentor Worldwide, LLC",10,2007-03-07,
AEterna Zentaris,10,2000-07-05,
Salvat,10,2011-07-08,
"Otonomy, Inc.",10,2013-09-20,
Cytokinetics,10,2015-07-10,CYTK
"Aldeyra Therapeutics, Inc.",10,2017-04-04,ALDX
"Haisco Pharmaceutical Group Co., Ltd.",10,2020-08-11,
Institut Pasteur,10,2009-11-30,
"Tibotec Pharmaceuticals, Ireland",10,2005-05-13,
Elan Pharmaceuticals,10,2001-11-30,
Bionorica SE,10,2010-06-07,
Handok Inc.,10,2007-02-20,
Newron Pharmaceuticals SPA,10,2007-12-19,
"Naurex, Inc, an affiliate of Allergan plc",10,2016-10-12,
Advanz Pharma,10,2003-07-02,
"Samsung Bioepis Co., Ltd.",10,2013-07-03,
"Biosense Webster, Inc.",10,2005-06-29,
UCB BIOSCIENCES GmbH,10,2007-10-31,
"Cara Therapeutics, Inc.",10,2015-09-03,CARA
InQpharm Group,10,2010-11-02,
"Faes Farma, S.A.",10,2007-01-09,
"Dong-A Pharmaceutical Co., Ltd.",10,2011-01-14,
"Kowa Research Institute, Inc.",10,2014-03-14,
"Impax Laboratories, LLC",10,2007-06-18,
Zimmer Biomet,9,2005-08-23,ZBH
RDC Clinical Pty Ltd,9,2021-08-06,
Glenmark Pharmaceuticals Ltd. India,9,2015-06-04,
Bio-Thera Solutions,9,2017-10-20,
Servier,9,2007-04-16,
Yuhan Corporation,9,2011-07-20,
Chimerix,9,2010-06-11,CMRX
"Amneal Pharmaceuticals, LLC",9,2010-02-04,
"Dermira, Inc.",9,2017-01-19,
"Progenics Pharmaceuticals, Inc.",9,2007-09-11,
"Mochida Pharmaceutical Company, Ltd.",9,2015-01-29,
"Kowa Company, Ltd.",9,2012-07-10,
"Yooyoung Pharmaceutical Co., Ltd.",9,2014-05-27,
Kowa Research Europe,9,2005-11-04,
Zambon SpA,9,2008-03-13,
Watson Pharmaceuticals,9,2005-09-08,
Guerbet,9,2009-02-16,
"Scios, Inc.",9,2005-09-13,
China National Biotec Group Company Limited,9,2020-08-03,
"Mesoblast, Inc.",9,2006-08-17,
Kythera Biopharmaceuticals,9,2011-02-10,
"Sanwa Kagaku Kenkyusho Co., Ltd.",9,2005-09-13,
Keryx Biopharmaceuticals,9,2005-08-11,
Beijing Institute of Biological Products Co Ltd.,9,2020-08-03,
3M,9,2005-09-11,MMM
"Arcutis Biotherapeutics, Inc.",9,2019-12-23,ARQT
Vistakon Pharmaceuticals,9,2005-09-20,
Gedeon Richter Ltd.,9,2010-01-27,
Ardelyx,9,2013-08-13,ARDX
"Merz North America, Inc.",9,2008-09-08,
"RVL Pharmaceuticals, Inc.",9,2012-11-28,
Ferrer Internacional S.A.,9,2006-05-30,
Optinose US Inc.,9,2011-10-27,
Santhera Pharmaceuticals,9,2007-09-07,
"Myriad Genetic Laboratories, Inc.",9,2013-04-30,
Biolab Sanus Farmaceutica,9,2009-09-29,
Fougera Pharmaceuticals Inc.,9,2008-09-01,
"Loxo Oncology, Inc.",9,2019-12-09,
Pro Top & Mediking Company Limited,9,2006-05-01,
"Tesaro, Inc.",9,2011-12-20,
Aurinia Pharmaceuticals Inc.,9,2005-10-25,
Innocoll,9,2008-01-02,
Immunex Corporation,9,2002-05-07,
Blue Earth Diagnostics,9,2015-10-15,
"Maruho Co., Ltd.",9,2013-09-26,
Veloxis Pharmaceuticals,9,2008-04-21,
Mantecorp Industria Quimica e Farmaceutica Ltd.,9,2009-08-12,
Vyne Therapeutics Inc.,9,2016-05-24,
Debiopharm International SA,8,2008-09-11,
Movetis,8,2007-06-06,
"Takeda Pharmaceuticals North America, Inc.",8,2004-09-20,
"Sol-Gel Technologies, Ltd.",8,2018-02-22,
Phenomix,8,2008-06-02,
RedHill Biopharma Limited,8,2013-09-19,
Biotest,8,2013-05-15,
Alvotech Swiss AG,8,2019-02-05,
Organogenesis,8,2007-08-03,ORGO
VIVUS LLC,8,2007-11-03,
"DSM Nutritional Products, Inc.",8,2005-10-06,
Janssen Pharmaceutica,8,2005-09-13,
Abbott Medical Optics,8,2007-01-19,
"Chipscreen Biosciences, Ltd.",8,2014-04-22,
Bukwang Pharmaceutical,8,2006-04-11,
"Horizon Pharma USA, Inc.",8,2009-10-22,
Apurano Pharmaceuticals GmbH,8,2023-09-20,
"Ortho Biotech Products, L.P.",8,2002-05-09,
S.L.A. Pharma AG,8,2007-01-09,
Human Genome Sciences Inc.,8,2006-11-20,
Johnson & Johnson,8,2006-03-15,JNJ
Sage Therapeutics,8,2015-06-02,SAGE
Seikagaku Corporation,8,2007-03-20,
"Agios Pharmaceuticals, Inc.",8,2018-03-26,AGIO
"R-Pharm International, LLC",8,2016-04-29,
"Tigermed Consulting Co., Ltd",8,2007-07-24,
"Adamas Pharmaceuticals, Inc.",8,2011-07-18,
"Taiho Oncology, Inc.",8,2005-06-30,
"Korea Otsuka Pharmaceutical Co., Ltd.",8,2007-12-17,
"Amphastar Pharmaceuticals, Inc.",8,2008-03-07,AMPH
"Zensun Sci. & Tech. Co., Ltd.",8,2010-05-25,
"Repurposed Therapeutics, Inc.",8,2014-06-02,
Mylan GmbH,8,2014-08-26,
LG Chem,8,2017-05-11,
Marinus Pharmaceuticals,8,2013-10-11,MRNS
Protein Sciences Corporation,8,2006-05-17,
Labopharm Inc.,8,2008-03-20,
"TG Therapeutics, Inc.",8,2014-11-20,TGTX
"Therapeutics, Inc.",8,2013-06-04,
LIB Therapeutics LLC,8,2019-07-22,
"OPKO Health, Inc.",8,2007-07-10,
"Rhythm Pharmaceuticals, Inc.",8,2016-08-18,RYTM
"Aimmune Therapeutics, Inc.",8,2015-12-17,
"Huons Co., Ltd.",8,2015-06-25,
Dow Pharmaceutical Sciences,8,2008-04-15,
Laboratorios Sophia S.A de C.V.,8,2012-07-19,
"Apellis Pharmaceuticals, Inc.",8,2018-04-10,APLS
Hugel,8,2013-02-05,
Lantheus Medical Imaging,8,2005-09-09,
POLYSAN Scientific & Technological Pharmaceutical Company,8,2018-01-19,
LivaNova,8,2008-08-14,LIVN
"Revance Therapeutics, Inc.",8,2013-01-18,RVNC
Livzon Pharmaceutical Group Inc.,8,2009-08-05,
Integrated Therapeutics Group,7,2000-12-29,
Sankyo Pharma Gmbh,7,2005-09-08,
"SK Bioscience Co., Ltd.",7,2017-04-11,
Sun Pharma Advanced Research Company Limited,7,2009-07-23,
Titan Pharmaceuticals,7,2007-03-12,TTNP
"Beijing Minhai Biotechnology Co., Ltd",7,2011-10-11,
"Graceway Pharmaceuticals, LLC",7,2005-08-11,
"Rhodes Pharmaceuticals, L.P.",7,2010-11-03,
Merck Frosst Canada Ltd.,7,2005-10-11,
"Zogenix International Limited, Inc., a subsidiary of Zogenix, Inc.",7,2016-02-05,
NeurogesX,7,2003-06-03,
OMRIX Biopharmaceuticals,7,2005-09-07,
"Sarepta Therapeutics, Inc.",7,2014-09-25,SRPT
Alfasigma S.p.A.,7,2009-10-22,
Zhejiang Hisun Pharmaceutical Co. Ltd.,7,2014-06-24,
"CMIC Co, Ltd. Japan",7,2014-12-11,
medac GmbH,7,2005-10-18,
Hexal AG,7,2008-04-23,
"ADIR, a Servier Group company",7,2017-08-02,
"Esperion Therapeutics, Inc.",7,2016-01-20,ESPR
Laboratory Corporation of America,7,2009-09-18,LH
"CytoDyn, Inc.",7,2015-06-24,
Paion UK Ltd.,7,2010-03-05,
"Astellas Pharma China, Inc.",7,2011-03-16,
"Xiamen Amoytop Biotech Co., Ltd.",7,2011-03-31,
Instituto Bioclon S.A. de C.V.,7,2007-12-26,
"AcelRx Pharmaceuticals, Inc.",7,2012-02-22,
Genta Incorporated,7,2001-05-06,
"EuBiologics Co.,Ltd",7,2014-04-27,
Reckitt Benckiser Healthcare (UK) Limited,7,2013-05-31,
"Acceleron Pharma, Inc., a wholly-owned subsidiary of Merck & Co., Inc., Rahway, NJ USA",7,2015-10-21,
"Chengdu Kanghong Biotech Co., Ltd.",7,2011-09-19,
Acacia Pharma Ltd,7,2013-11-11,
XOMA (US) LLC,7,2012-09-10,
Pharming Technologies B.V.,7,2005-09-20,
"Anika Therapeutics, Inc.",7,2015-03-03,
US Oncology Research,7,2005-11-09,
"Meridian Bioscience, Inc.",7,2008-08-14,
Diurnal Limited,7,2016-02-26,
