name,count,study_first_submitted_date,ticker
"Bioverativ, a Sanofi company",7,2014-07-17,
Noven Therapeutics,7,2005-09-07,
"Xiamen Innovax Biotech Co., Ltd",7,2009-11-13,
Defence Research and Development Canada,7,2006-04-17,
Acerta Pharma BV,7,2015-06-12,
"Mirum Pharmaceuticals, Inc.",7,2000-12-06,MIRM
"Synteract, Inc.",7,2008-09-11,
Addpharma Inc.,7,2019-03-11,
"Iroko Pharmaceuticals, LLC",7,2011-10-26,
"Ardea Biosciences, Inc.",7,2011-12-13,
"Kuhnil Pharmaceutical Co., Ltd.",7,2007-10-25,
Pronova BioPharma,7,2005-11-08,
"Scynexis, Inc.",7,2017-02-14,
"Astellas Pharma Korea, Inc.",7,2005-09-13,
C. R. Bard,7,2005-09-06,
AOP Orphan Pharmaceuticals AG,7,2010-02-08,
Mitsubishi Tanabe Pharma America Inc.,7,2019-11-13,
Innogene Kalbiotech Pte. Ltd,7,2007-09-12,
"Baxalta Innovations GmbH, now part of Shire",7,2013-09-16,
Laboratorio Elea Phoenix S.A.,7,2011-10-23,
Neovii Biotech,7,2005-03-08,
Bioverativ Therapeutics Inc.,7,2009-12-04,
Chiltern International Inc.,7,2008-03-05,
"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",7,2021-04-07,
Karyopharm Therapeutics Inc,7,2015-10-13,KPTI
Achieve Life Sciences,7,2005-11-08,ACHV
Air Liquide Santé International,7,2005-09-13,
Theracos,7,2015-09-22,
Navidea Biopharmaceuticals,7,2008-04-30,
Cadila Pharnmaceuticals,6,2006-11-12,
Pharmaxis,6,2005-11-10,
Neurim Pharmaceuticals Ltd.,6,2006-11-07,
"Helixmith Co., Ltd.",6,2015-04-22,
InovoBiologic Inc.,6,2008-12-03,
QLT Inc.,6,2002-07-26,
Dendreon,6,2000-07-05,
Biofrontera Bioscience GmbH,6,2013-10-17,
"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.",6,2009-11-13,
"Catalyst Pharmaceuticals, Inc.",6,2011-01-20,CPRX
Polichem S.A.,6,2015-09-08,
Biodel,6,2007-10-05,
Indivior Inc.,6,2009-05-01,
"Sucampo Pharmaceuticals, Inc.",6,2006-11-13,
Wockhardt,6,2011-02-09,
Xenon Pharmaceuticals Inc.,6,2020-11-04,XENE
Albireo,6,2018-05-25,
Rigel Pharmaceuticals,6,2014-02-26,RIGL
"JCR Pharmaceuticals Co., Ltd.",6,2016-09-21,
PregLem SA,6,2008-08-22,
Paratek Pharmaceuticals Inc,6,2009-03-17,
"Grifols Biologicals, LLC",6,2006-04-26,
"Zai Lab (Shanghai) Co., Ltd.",6,2018-04-23,
"Rho, Inc.",6,2008-10-21,
Photocure,6,2003-01-24,
HRA Pharma,6,2006-12-13,
Vaxine Pty Ltd,6,2021-08-11,
Cipla Ltd.,6,2011-06-09,
"Kamada, Ltd.",6,2007-04-12,
"Sunshine Guojian Pharmaceutical (Shanghai) Co., Ltd.",6,2019-09-03,
"Lux Biosciences, Inc.",6,2006-11-27,
"Taejoon Pharmaceutical Co., Ltd.",6,2015-06-01,
Medidata Solutions,6,2009-09-18,
DBV Technologies,6,2015-11-19,DBVT
Chelsea Therapeutics,6,2008-03-05,
"bioRASI, LLC",6,2015-03-12,
"Sinovac Research and Development Co., Ltd.",6,2020-11-04,
AryoGen Pharmed Co.,6,2017-03-04,
"Medivation LLC, a wholly owned subsidiary of Pfizer Inc.",6,2009-09-09,
SkyePharma AG,6,2006-10-27,
Ampio Pharmaceuticals. Inc.,6,2013-12-26,
Kodiak Sciences Inc,6,2019-08-06,KOD
"XenoPort, Inc.",6,2006-02-28,
Conor Medsystems,6,2005-09-09,
"Novan, Inc.",6,2016-01-26,
Apsen Farmaceutica S.A.,6,2010-09-15,
Asahi Kasei Pharma Corporation,6,2012-01-27,
"Pharmbio Korea Co., Ltd.",6,2015-10-23,
Depomed,6,2006-06-08,
"Jeil Pharmaceutical Co., Ltd.",6,2016-06-23,
FORUM Pharmaceuticals Inc,6,2012-10-19,
CStone Pharmaceuticals,6,2018-10-25,
"Abeona Therapeutics, Inc",6,2007-11-21,
"Janssen Biotech, Inc.",6,2009-10-29,
Integra LifeSciences Corporation,6,2005-10-28,
Tillotts Pharma AG,6,2003-12-15,
Medtronic Spinal and Biologics,6,2008-02-21,
Santen Inc.,6,2011-05-19,
"Sunshine Lake Pharma Co., Ltd.",6,2018-03-26,
FGK Clinical Research GmbH,6,2006-10-23,
"Serenity Pharmaceuticals, Inc.",6,2009-07-09,
CD Pharma India Pvt. Ltd.,6,2009-11-04,
"Kala Pharmaceuticals, Inc.",6,2014-06-12,
Dynavax Technologies Corporation,6,2007-02-13,DVAX
"Tibotec Therapeutics, a Division of Ortho Biotech Products, L.P., USA",6,2004-04-29,
Heron Therapeutics,6,2006-06-22,HRTX
Evofem Inc.,6,2011-02-28,
"Kastle Therapeutics, LLC",6,2008-01-22,
Bellus Health Inc. - a GSK company,6,2002-05-02,
"CymaBay Therapeutics, Inc.",6,2006-07-14,
IQVIA Biotech,6,2016-02-01,
Avanir Pharmaceuticals,6,2001-08-01,
Mylan Pharmaceuticals Inc,6,2011-03-18,
"Rose Research Center, LLC",6,2019-09-09,
"Shanghai Bovax Biotechnology Co., Ltd.",6,2020-05-17,
Sanofi-Synthelabo,6,2000-12-29,
"Orexigen Therapeutics, Inc",6,2007-04-03,
Cerus Corporation,6,2005-12-05,CERS
"EyePoint Pharmaceuticals, Inc.",6,2012-09-24,EYPT
Merck Serono International SA,6,2006-02-13,
"Peninsula Pharmaceuticals, Inc.",6,2005-09-13,
Integrium,6,2007-04-09,
Dey,6,2005-09-13,
Genmab,6,2002-07-29,GMAB
InterMune,6,2002-10-09,
"Chromaderm, Inc.",6,2002-08-28,
"Aclaris Therapeutics, Inc.",6,2016-01-26,ACRS
"Biosplice Therapeutics, Inc.",6,2018-11-13,
"Tris Pharma, Inc.",5,2013-10-07,
Vifor Fresenius Medical Care Renal Pharma,5,2016-02-17,
Agennix,5,2003-09-30,
Italfarmaco,5,2009-07-31,
"Beijing InnoCare Pharma Tech Co., Ltd.",5,2020-10-01,
Santen Oy,5,2008-01-08,
MacroGenics,5,2006-10-07,MGNX
Cook MyoSite,5,2011-06-24,
Moberg Pharma AB,5,2010-06-03,
Tyco Healthcare Group,5,2004-11-09,
"Ji Xing Pharmaceuticals (Shanghai) Co., Ltd.",5,2021-12-23,
i3 Statprobe,5,2009-12-07,
"ARCA Biopharma, Inc.",5,2005-06-26,
GTx,5,2005-03-29,
"Radius Health, Inc.",5,2011-04-26,
"Eidos Therapeutics, a BridgeBio company",5,2019-02-27,
Winston Laboratories,5,2002-04-11,
Coloplast A/S,5,2006-02-20,
"Sichuan Haisco Pharmaceutical Group Co., Ltd",5,2018-09-11,
"CSPC Ouyi Pharmaceutical Co., Ltd.",5,2019-01-07,
"Mimetogen Pharmaceuticals USA, Inc.",5,2013-10-04,
Japan Blood Products Organization,5,2006-06-08,
UroGen Pharma Ltd.,5,2016-05-29,URGN
Harbour BioMed (Guangzhou) Co. Ltd.,5,2020-06-09,
Bellerophon Pulse Technologies,5,2015-12-17,
"Foresee Pharmaceuticals Co., Ltd.",5,2014-09-01,
"Beijing Continent Pharmaceutical Co, Ltd.",5,2019-02-26,
BioSante Pharmaceuticals,5,2006-10-20,
"Aciex Therapeutics, Inc.",5,2011-04-07,
"Astellas Pharma Taiwan, Inc.",5,2005-09-12,
Data Management 365,5,2020-05-06,
"Applied Biology, Inc.",5,2021-01-27,
Medispec,5,2010-12-14,
Janssen-Cilag G.m.b.H,5,2006-12-22,
Santen SAS,5,2006-05-19,
W.L.Gore & Associates,5,2007-12-20,
Urovant Sciences GmbH,5,2018-03-21,
"AVEO Pharmaceuticals, Inc.",5,2009-12-09,
Janssen Infectious Diseases BVBA,5,2010-01-21,
Facet Biotech,5,2000-07-05,
Medigen Vaccine Biologics Corp.,5,2018-10-22,
Neurobiological Technologies,5,2004-07-20,
Geropharm,5,2019-07-05,
"Tasly Pharmaceuticals, Inc.",5,2011-12-26,
Denovo Biopharma LLC,5,2011-03-01,
MediQuest Therapeutics,5,2005-11-13,
Trevi Therapeutics,5,2014-05-17,TRVI
"ReGenTree, LLC",5,2015-10-26,
Novartis Gene Therapies,5,2017-10-02,
Egalet Ltd,5,2005-12-16,
Journey Medical Corporation,5,2015-08-19,DERM
Affymax,5,2008-01-10,
"Supergene, LLC",5,2014-11-24,
"Zurex Pharma, Inc.",5,2015-10-08,
Rovi Pharmaceuticals Laboratories,5,2005-09-19,
QuatRx Pharmaceuticals,5,2006-01-10,
Clover Biopharmaceuticals AUS Pty Ltd,5,2020-12-16,
Symyoo,5,2011-02-06,
"Sinovac (Dalian) Vaccine Technology Co., Ltd.",5,2016-02-23,
"Human Genome Sciences Inc., a GSK Company",5,2008-07-08,
Osmotica Pharmaceutical US LLC,5,2012-11-28,
Mirati Therapeutics Inc.,5,2019-04-04,
Targacept Inc.,5,2010-06-23,
"Meiji Seika Pharma Co., Ltd.",5,2010-06-10,
Peplin,5,2008-08-25,
Intersect ENT,5,2010-12-02,
"scPharmaceuticals, Inc.",5,2014-12-22,
"Beijing Mabworks Biotech Co., Ltd.",5,2017-06-21,
bluebird bio,5,2013-03-22,BLUE
Shield Therapeutics,5,2011-04-19,
Spectranetics Corporation,5,2008-01-04,
Inovio Pharmaceuticals,5,2005-09-12,INO
Technolas Perfect Vision GmbH,5,2009-05-27,
Alvogen Korea,5,2012-02-26,
Abivax S.A.,5,2014-09-19,
Shin Poong Pharmaceuticals,5,2006-11-22,
Akcea Therapeutics,5,2014-08-05,
Kedrion S.p.A.,5,2011-12-20,
Baudax Bio,5,2016-02-01,
QRxPharma Inc.,5,2007-11-14,
Cassiopea SpA,5,2015-11-17,
Roxall Medizin,5,2009-11-11,
Fisher and Paykel Healthcare,5,2007-11-23,
"Sobi, Inc.",5,2017-10-27,
"Par Pharmaceutical, Inc.",5,2008-03-11,
"Sumitomo Pharma (Suzhou) Co., Ltd.",5,2008-04-10,
CureVac,5,2020-12-01,CVAC
Jiangsu Pacific Meinuoke Bio Pharmaceutical Co Ltd,5,2020-10-12,
Sintetica SA,5,2015-02-20,
Clinuvel Pharmaceuticals Limited,5,2009-09-17,
Medicago,5,2017-09-21,
Camurus AB,5,2016-10-07,
Aspreva Pharmaceuticals,5,2006-09-15,
Amarin Pharma Inc.,5,2010-01-11,
BioXcel Therapeutics Inc,5,2020-02-11,
"Ocuphire Pharma, Inc.",5,2020-11-02,OCUP
"MEDRx USA, Inc.",5,2010-07-12,
TauRx Therapeutics Ltd,5,2012-06-20,
Estetra,5,2016-06-27,
Cerimon Pharmaceuticals,5,2008-03-18,
Astellas Pharma Europe Ltd.,5,2012-07-09,
"Relmada Therapeutics, Inc.",5,2020-12-07,RLMD
Medtronic Cardiac Rhythm and Heart Failure,5,2007-08-08,
"International Partnership for Microbicides, Inc.",5,2011-04-13,
Aeris Therapeutics,5,2008-07-15,
Shanghai Institute Of Biological Products,5,2018-11-14,
Henogen,5,2006-02-14,
"Walvax Biotechnology Co., Ltd.",5,2014-10-28,
pharmaand GmbH,5,2013-10-17,
Valerio Therapeutics,5,2006-10-19,
Allakos Inc.,5,2020-03-24,ALLK
Polaris Group,5,2011-01-25,
Can-Fite BioPharma,5,2010-11-03,CANF
ConvaTec Inc.,5,2008-08-07,
Dermavant Sciences GmbH,5,2019-05-16,
CRISPR Therapeutics,5,2018-08-29,CRSP
Croma-Pharma GmbH,5,2015-10-22,
Reistone Biopharma Company Limited,5,2021-01-15,
"Shandong Luoxin Pharmaceutical Group Stock Co., Ltd.",5,2018-07-09,
"Orient Pharma Co., Ltd.",5,2012-10-16,
"Myriad Genetics, Inc.",5,2013-04-11,MYGN
"Vital Therapies, Inc.",5,2009-09-02,
ObsEva SA,5,2017-02-17,
"Mabwell (Shanghai) Bioscience Co., Ltd.",5,2020-07-27,
Sequus Pharmaceuticals,5,1999-11-02,
"Health Ever Bio-Tech Co., Ltd.",5,2007-07-10,
"NeuroRx, Inc.",5,2017-11-02,
"Iterum Therapeutics, International Limited",5,2017-11-20,
McNeil AB,5,2009-02-09,
Adapt Produtos Oftalmológicos Ltda.,5,2010-08-04,
Reckitt Benckiser LLC,5,2010-01-13,
"Zogenix, Inc.",5,2010-03-04,
"Lanzhou Institute of Biological Products Co., Ltd",5,2014-10-29,
"Shanghai Pharmaceuticals Holding Co., Ltd",4,2022-04-27,
Spear Pharmaceuticals,4,2010-05-28,
ProQR Therapeutics,4,2019-02-21,PRQR
OxThera,4,2008-03-12,
"Durata Therapeutics Inc., an affiliate of Allergan plc",4,2011-04-18,
Brainfarma Industria Química e Farmacêutica S/A,4,2016-03-18,
Neutec Ar-Ge San ve Tic A.Ş,4,2018-10-22,
"Arbor Pharmaceuticals, Inc.",4,2014-01-16,
VBI Vaccines Inc.,4,2017-11-23,
Gema Biotech S.A.,4,2015-05-22,
"AFT Pharmaceuticals, Ltd.",4,2011-08-16,
Andromeda Biotech Ltd.,4,2008-02-04,
"Arcus Biosciences, Inc.",4,2021-01-29,RCUS
"Akorn, Inc.",4,2012-03-21,
Johnson & Johnson Consumer Inc. (J&JCI),4,2017-06-22,
Locemia Solutions ULC,4,2013-10-05,
Cognitive Research Corporation,4,2020-02-11,
Cosmo Technologies Ltd,4,2008-05-14,
Ascendis Pharma Endocrinology Division A/S,4,2016-05-19,
"Abbott Japan Co.,Ltd",4,2005-10-07,
"Nicox Ophthalmics, Inc.",4,2016-04-20,
Rottapharm Spain,4,2007-07-13,
"Centocor Ortho Biotech Services, L.L.C.",4,2004-10-19,
Immunovant Sciences GmbH,4,2022-05-26,
Vietstar Biomedical Research,4,2016-06-04,
OSI Pharmaceuticals,4,2002-05-13,
"Chongqing Bovax Biopharmaceutical Co., Ltd.",4,2020-06-08,
"Humacyte, Inc.",4,2015-12-29,HUMA
Laboratoires Genévrier,4,2007-08-27,
Lipocine Inc.,4,2014-02-20,LPCN
Kos Pharmaceuticals,4,2003-06-09,
Fidia Farmaceutici s.p.a.,4,2011-03-18,
BOIRON,4,2006-12-07,
"Jiangsu Alphamab Biopharmaceuticals Co., Ltd",4,2020-07-13,
"Auspex Pharmaceuticals, Inc.",4,2013-06-14,
Medline Industries,4,2014-08-10,
SciClone Pharmaceuticals,4,2002-06-17,
Cerecin,4,2010-09-24,
"Yantai Patronus Biotech Co., Ltd.",4,2021-11-12,
Targeted Medical Pharma,4,2011-09-15,
InSightec,4,2005-09-02,
La Jolla Pharmaceutical Company,4,2002-05-02,
A. Vogel AG,4,2008-06-27,
"Education Development Center, Inc.",4,2008-06-03,
Ariad Pharmaceuticals,4,2007-09-28,
Agenus Inc.,4,2002-04-12,AGEN
"Promius Pharma, LLC",4,2010-09-20,
Next Gen Pharma India Pvt. Ltd.,4,2014-12-29,
"GeneCast Biotechnology Co., Ltd.",4,2021-02-10,
OraPharma,4,2006-09-01,
Sucampo AG,4,2013-11-19,
Deciphera Pharmaceuticals LLC,4,2017-11-20,
"Shenzhen Salubris Pharmaceuticals Co., Ltd.",4,2016-09-07,
"Hisamitsu Pharmaceutical Co., Inc.",4,2008-05-16,
"Shenyang Sunshine Pharmaceutical Co., LTD.",4,2013-02-22,
Vericel Corporation,4,2007-07-20,VCEL
Glenmark Specialty S.A.,4,2015-12-10,
CardioKine Inc.,4,2007-12-19,
"Cardiokine Biopharma, LLC",4,2007-12-19,
"Taiwan Otsuka Pharm. Co., Ltd",4,2006-01-26,
Taizhou Hanzhong biomedical co. LTD,4,2020-07-22,
Datamap,4,2008-06-26,
IDEA AG,4,2006-04-19,
Lung Biotechnology PBC,4,2011-09-29,
"Clearside Biomedical, Inc.",4,2015-10-28,CLSD
"St. Renatus, LLC",4,2012-08-02,
Triligent International,4,2012-08-02,
"Outlook Therapeutics, Inc.",4,2019-02-06,OTLK
ParaPRO LLC,4,2007-10-15,
PSI CRO,4,2015-08-03,
Delcath Systems Inc.,4,2006-05-10,
rEVO Biologics,4,2003-03-17,
AKARI Therapeutics,4,2018-06-01,
DePuy Spine,4,2005-09-13,
Cardium Therapeutics,4,2005-09-10,
SecuraBio,4,2013-11-13,
"Pharmazz, Inc.",4,2019-07-31,
NovoCure Ltd.,4,2006-09-20,
Curemark,4,2009-04-13,
"Clarus Therapeutics, Inc.",4,2011-07-25,
BioMS Technology Corp.,4,2007-05-01,
Nymox Corporation,4,2009-06-09,
Versartis Inc.,4,2014-02-06,
I-Mab Biopharma Co. Ltd.,4,2019-05-14,
Eiger BioPharmaceuticals,4,2018-10-18,EIGR
Amylyx Pharmaceuticals Inc.,4,2020-08-09,
Philips Healthcare,4,2010-02-05,
"Sichuan Kelun Pharmaceutical Research Institute Co., Ltd.",4,2018-01-24,
Sierra Oncology LLC - a GSK company,4,2013-10-22,
iOMEDICO AG,4,2008-08-11,
Celtic Pharma Development Services,4,2004-07-20,
"Aragon Pharmaceuticals, Inc.",4,2013-09-17,
Concert Pharmaceuticals,4,2019-03-29,
ClinAssess GmbH,4,2010-03-18,
"Castle Creek Biosciences, LLC.",4,2008-03-19,
Hansa Biopharma AB,4,2021-06-14,
Veru Inc.,4,2021-04-09,VERU
Shanghai Fosun Pharmaceutical Industrial Development Co. Ltd.,4,2021-01-30,
"Beijing Biostar Pharmaceuticals Co., Ltd.",4,2014-09-29,
"Bio-Medical Research, Ltd.",4,2008-08-19,
Pharmacia and Upjohn,4,1999-11-02,
MedDay Pharmaceuticals SA,4,2014-08-18,
Organon,4,2005-06-30,OGN
"Laboratorios Leti, S.L.",4,2007-09-28,
"Onconova Therapeutics, Inc.",4,2010-11-01,ONTX
AlloVir,4,2020-05-12,ALVR
Fresenius Kabi SwissBioSim GmbH,4,2016-01-17,
Advicenne Pharma,4,2018-08-22,
ethica Clinical Research Inc.,4,2008-02-27,
Abbott Biologicals,4,2009-04-14,
"Anterogen Co., Ltd.",4,2009-09-28,
"Sinovac Life Sciences Co., Ltd.",4,2020-06-30,
"Flexion Therapeutics, Inc.",4,2015-02-03,
Infectopharm Arzneimittel GmbH,4,2020-05-18,
"ZS Pharma, Inc.",4,2012-11-19,
Portola Pharmaceuticals,4,2012-04-16,
"Sorrento Therapeutics, Inc.",4,2019-07-26,
"Genor Biopharma Co., Ltd.",4,2019-11-13,
Nanogen Pharmaceutical Biotechnology Joint Stock Company,4,2017-12-11,
"Momenta Pharmaceuticals, Inc.",4,2015-10-19,
Apotex Inc.,4,2009-03-09,
Protalix,4,2016-06-02,PLX
Eyenovia Inc.,4,2018-11-14,
Physician Recommended Nutriceuticals,4,2014-10-06,
"Shanghai Biomabs Pharmaceutical Co., Ltd.",4,2012-03-07,
Virchow Group,4,2007-07-03,
Alimera Sciences,4,2006-06-26,ALIM
"Tetraphase Pharmaceuticals, Inc.",4,2013-04-29,
Farmoquimica S.A.,4,2009-09-18,
"Beijing Northland Biotech. Co., Ltd.",4,2012-08-09,
"Ortho Biotech, Inc.",4,2005-09-13,
Sirtex Medical,4,2008-08-13,
Laboratório Teuto Brasileiro S/A,4,2010-04-14,
"Soleno Therapeutics, Inc.",4,2018-02-13,SLNO
"Enzon Pharmaceuticals, Inc.",4,2005-09-13,
Balmoral Medical company,4,2016-10-31,
Intercept Pharmaceuticals,4,2011-11-14,
"ImmunityBio, Inc.",4,2014-01-28,IBRX
Xeris Pharmaceuticals,4,2016-01-12,
Global Infusions,4,2005-09-27,
"Cerevel Therapeutics, LLC",4,2019-12-13,
Roche-Genentech,4,2018-05-17,
"Han Xu, M.D., Ph.D., FAPCR, Sponsor-Investigator, IRB Chair",4,2010-02-02,
Denali Therapeutics Inc.,4,2022-05-09,DNLI
Astellas Pharma GmbH,4,2005-09-06,
"Neumora Therapeutics, Inc.",4,2023-09-01,NMRA
"Click Therapeutics, Inc.",4,2023-04-18,
"Coherus Biosciences, Inc.",4,2014-04-14,
"Noven Pharmaceuticals, Inc.",4,2005-09-07,
"ImmunoGen, Inc.",4,2015-12-10,
ZevraDenmark,4,2015-11-12,
Pharma Nord,4,2005-09-02,
"Madrigal Pharmaceuticals, Inc.",4,2019-03-26,MDGL
"Fuji Yakuhin Co., Ltd.",4,2016-12-28,
PharmaEssentia,4,2020-02-23,
Maruishi Pharmaceutical,4,2007-09-05,
TTY Biopharm,4,2005-09-21,
GenSight Biologics,4,2016-01-07,
Threshold Pharmaceuticals,4,2004-12-10,
Point Biomedical,4,2007-12-20,
Encube Ethicals Pvt. Ltd.,4,2017-05-31,
Zydus Lifesciences Limited,4,2013-11-28,
Tigenix S.A.U.,4,2007-05-17,
Sihuan Pharmaceutical Holdings Group Ltd.,4,2019-01-17,
Anavex Life Sciences Corp.,4,2018-12-24,AVXL
Summit Therapeutics,4,2018-06-11,SMMT
"Suzhou Kintor Pharmaceutical Inc,",4,2021-04-27,
NPO Petrovax,4,2018-11-26,
"Alder Biopharmaceuticals, Inc.",4,2015-09-22,
"Teva Pharmaceutical Industries, Ltd.",4,2016-01-28,
RTI Surgical,4,2005-11-16,
TherapeuticsMD,4,2013-09-05,TXMD
"Academy Military Medical Science, China",4,2014-09-13,
BioPartners GmbH,4,2005-12-29,
"Optimer Pharmaceuticals LLC, a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",4,2006-04-13,
Sedana Medical,4,2020-12-18,
Starpharma Pty Ltd,4,2012-04-12,
"Palvella Therapeutics, Inc.",4,2019-04-02,
Insud Pharma,4,2019-05-09,
Chemo Research,4,2019-05-09,
Chiron Corporation,4,1999-11-01,
Durect,4,2010-01-18,DRRX
Nordic Bioscience A/S,4,2007-06-13,
"Vir Biotechnology, Inc.",4,2020-08-03,VIR
"Aegerion Pharmaceuticals, Inc.",4,2008-08-06,
Bone Therapeutics S.A,4,2012-02-02,
Parke-Davis,4,2000-12-29,
Tibotec Pharmaceutical Limited,4,2007-01-11,
Bond Avillion 2 Development LP,4,2018-11-30,
Triangle Pharmaceuticals,4,1999-11-02,
BioGaia AB,4,2012-04-23,
UMN Pharma Inc.,4,2013-01-11,
"Pharmicell Co., Ltd.",4,2012-07-25,
"McNeil Consumer Healthcare Division of McNEIL-PPC, Inc.",4,2010-04-30,
"American Genomics, LLC",4,2020-08-09,
Telik,4,2003-04-07,
Ethicon Endo-Surgery,4,2005-09-09,
NewAmsterdam Pharma,4,2021-11-18,NAMS
Price Vision Group,4,2019-04-17,
"Anesiva, Inc.",4,2002-07-18,
George Clinical Pty Ltd,4,2018-01-04,
Oculis,4,2021-09-02,OCS
"Beijing Zhifei Lvzhu Biopharmaceutical Co., Ltd",4,2020-02-18,
Foundation Medicine,4,2013-10-17,
"Mast Therapeutics, Inc.",4,1999-10-18,
"Watson Laboratories, Inc.",4,2013-02-07,
Abbott Diagnostics Division,4,2002-03-20,
Braeburn Pharmaceuticals,4,2015-12-30,
Xanodyne Pharmaceuticals,4,2006-08-17,
"Taisho Pharmaceutical Co., Ltd.",4,2018-02-02,
Q2 Solutions,4,2016-03-29,
Medice Arzneimittel Pütter GmbH & Co KG,4,2008-02-11,
Medicis Global Service Corporation,4,2011-04-25,
CSL Limited,4,2006-08-09,
Obstetrix Medical Group,4,2005-09-09,
ApoPharma,4,2006-10-10,
"Rockwell Medical Technologies, Inc.",4,2011-03-20,
"Janssen Korea, Ltd., Korea",4,2010-04-01,
"Applied Therapeutics, Inc.",4,2019-08-23,APLT
"Smith & Nephew, Inc.",4,2007-12-26,
"Simoon Record Pharma Information Consulting Co., Ltd.",4,2013-11-04,
Bio-K Plus International Inc.,4,2006-05-17,
Ligand Pharmaceuticals,4,2003-06-19,LGND
Lundbeck LLC,4,2007-08-20,
Mandos LLC,4,2015-08-18,
Zhaoke (Guangzhou) Ophthalmology Pharmaceutical Ltd.,4,2015-11-18,
TSH Biopharm Corporation Limited,4,2012-06-01,
"Seaside Therapeutics, Inc.",4,2011-01-20,
"Jiangsu Famous Medical Technology Co., Ltd.",4,2018-07-26,
Medtronic Endovascular,4,2008-02-07,
Allergy Therapeutics,4,2006-12-20,
"Teva Neuroscience, Inc.",3,2005-09-13,
Stealth BioTherapeutics Inc.,3,2017-03-21,
"KalVista Pharmaceuticals, Ltd.",3,2022-02-04,
Biosyn,3,2005-08-11,
Auris Medical AG,3,2014-01-14,
"Nuvelution TS Pharma, Inc.",3,2018-02-26,
"Hangzhou Sciwind Biosciences Co., Ltd.",3,2022-12-25,
Synergy Research Inc.,3,2018-06-21,
Telix International Pty Ltd,3,2019-01-29,
Immunic AG,3,2020-05-01,
Pharmasset,3,2007-07-02,
Molecular Partners AG,3,2020-08-03,MOLN
Brii Biosciences Limited,3,2020-08-03,
"Palatin Technologies, Inc",3,2014-12-28,PTN
"Kite, A Gilead Company",3,2017-12-21,
Immunitor LLC,3,2013-10-31,
"Professional Disposables International, Inc.",3,2019-01-21,
"Travere Therapeutics, Inc.",3,2016-12-02,TVTX
Biocon Limited,3,2017-11-17,
Healthpoint,3,2012-08-01,
ResMed,3,2008-08-19,RMD
Abbott Products,3,2005-09-11,
Orasis Pharmaceuticals Ltd.,3,2020-10-19,
"Symbio, LLC",3,2012-07-19,
